category,yAxis,value
ABCDEFGHIJKL 1,Label - 0,2500000
ABCDEFGHIJKL 1,Label - 1,7200000
ABCDEFGHIJKL 1,Label - 2,3200000
ABCDEFGHIJKL 1,Label - 3,4800000
ABCDEFGHIJKL 1,Label - 4,5500000
ABCDEFGHIJKL 1,Label - 5,8600000
ABCDEFGHIJKL 1,Label - 6,2600000
ABCDEFGHIJKL 1,Label - 7,3500000
ABCDEFGHIJKL 1,Label - 8,5900000
ABCDEFGHIJKL 1,Label - 9,2300000
ABCDEFGHIJ 2,Label - 0,2500000
ABCDEFGHIJ 2,Label - 1,7200000
ABCDEFGHIJ 2,Label - 2,3200000
ABCDEFGHIJ 2,Label - 3,4800000
ABCDEFGHIJ 2,Label - 4,5500000
ABCDEFGHIJ 2,Label - 5,8600000
ABCDEFGHIJ 2,Label - 6,2600000
ABCDEFGHIJ 2,Label - 7,3500000
ABCDEFGHIJ 2,Label - 8,5900000
ABCDEFGHIJ 2,Label - 9,1300000
Thomas 2,Label - 0,2500000
Thomas 2,Label - 1,7200000
Thomas 2,Label - 2,3200000
Thomas 2,Label - 3,4800000
Thomas 2,Label - 4,5500000
Thomas 2,Label - 5,8600000
Thomas 2,Label - 6,2600000
Thomas 2,Label - 7,3500000
Thomas 2,Label - 8,5900000
Thomas 2,Label - 9,130000
